1365341351,a939f987c15b888398978ecb065639c4,512,390608.19,0,21902558290,87332785717,a,2445550,43884383232,86789904,523177648128
1365341351,96c79590c005012c9ad7001966a7ee21,64,2856.72,0,8430038431,736243501,a,8883,98710016,243433,3115577344
1365341351,fe8d4f012e93fb9aaeb8fd8947adfa96,256,13591.87,0,9278,0,a,72414,1593457664,2498002,13074137088
1365341351,b07f53b807a38d61bd5b36f9660b6b01,2048,110555.46,0,0,0,,,,,
1365341351,6fd066e05ba4012ca9760013776f21d9,2048,257303.76,0,5735040257,159502096,a,700623,13960157696,3280524,47113589248
1365341351,d81eb65c2dbedf80a17594e3bb4a74b2,1024,83071.17,0,3254779929,685158899,a,139598,4699667456,4193054,110426599424
1365341351,048f19209e9b11de8a390800200c9a66,384,13514.63,0,5918780985,1319701838,b,35914,1207683072,8,32768
1365341351,4a7bb0d3322af486f637cd9717f83af7,256,7492.32,0,0,0,a,12183,178265600,189870,1108175360
1365341351,599276ba91fa0cdc2d662b781b380127,256,16800.27,0,51766645129,48645097019,a,260563,4049043968,6245636,39097772032
1365341351,testing,0,6007.4,0,488496302,966613,,,,,
1365341351,ab25810ddd041839ea284339df01e412,128,1780.02,0,154539974,1056,a,37705,341324800,180099,2185043968
1365341541,1c3cd47cda8ca4e03a174d1b71e42977,512,104103.2,0,57075933296,13873941044,a,16483,187460608,3645473,25324097536
1365341541,3272251552a96d680d1ea401963bc402,768,2689409.41,0,129238851933,700658226614,a,35182483,945294494720,53817223,538206187520
1365341541,5d28083c72c05343efc6f7654d762db1,512,19429.32,0,40840893228,274834874,a,14300,128326656,504622,2266013696
1365341541,66ecbcb7c8ee21cf9cc3c857fa612389,256,35267.75,0,40787966110,9369768,a,10983153,333662112768,3072623,116878680064
1365341541,878e6651b4374a132ae832924568f2be,1024,1888841.64,0,26869182038,629723360,a,1208482,29218290688,3720135,32995565568
1365341541,8e18b10bca5c2962335ab779f5dc08ca,128,31004.62,0,47672816915,4621402,a,46662,700652544,1744871,7376019456
1365341541,b86235b6b8257f9abc78be5f22e52f90,512,27281.16,0,40764869615,145758400,a,7248,90919936,752652,3363684352
1365341541,be0d63208ff4012c9ad1001966a7ee21,512,165904.96,0,41677791939,6079207265,a,475128,3597883392,19508122,239583690752
1365341541,c5df44e754201b830842c0805ee58e3c,256,44359.51,0,41439023469,5503334,a,149133,2575734272,9420499,97231749120
1365341541,dd8951b2ae1940a52632cb18a5317a5f,1024,2180938.37,0,58664997390,14273828375,a,41139304,445407337472,898778181,-1
1365341541,ffab904ef56f7a3662b892f83a26c10b,512,44592.36,0,41235245712,325263942,a,562430,6633802752,1490621,10297184256
1365341541,6b4047c09f55ad11b5040721fb42e8c9,384,81000.73,0,39404572062,208534,a,553221,5233917440,4769338,40709591040
1365341541,92f098cb61f2b69db7fcc28ce694206b,1024,1249587.45,0,1016570001377,6522578,a,1145090640,-1,328338779,-1
1365341541,9c3dc9b4ba88ddcb00fec93b434b1899,1024,4920059.77,0,21648255695,2388612,a,217707592,-1,61143601,255190118400
1365341541,14b049b8fe68d9acd30ec15da1890800,512,45997.01,0,45584630215,8579670850,a,2697803,51596334080,5168441,66924310528
1365341541,83ff00d77a2ebfab5a12a93ab4a7d8fa,1536,144508.36,0,555913712499,3927282,a,319078,6412618752,53670962,523064631296
1365341541,a939f987c15b888398978ecb065639c4,512,390634.63,0,21903910776,87343092101,a,2445589,43884542976,86795448,523208957952
1365341541,96c79590c005012c9ad7001966a7ee21,64,2856.93,0,8430692293,736254230,a,8883,98710016,243452,3115737088
1365341541,fe8d4f012e93fb9aaeb8fd8947adfa96,256,13593.72,0,9278,0,a,72414,1593457664,2498300,13075517440
1365341541,b07f53b807a38d61bd5b36f9660b6b01,2048,110570.48,0,0,0,,,,,
1365341541,6fd066e05ba4012ca9760013776f21d9,2048,257355.05,0,5735686529,159502096,a,700623,13960157696,3280868,47117484032
1365341541,d81eb65c2dbedf80a17594e3bb4a74b2,1024,83089.88,0,3255356804,685169278,a,139598,4699667456,4193936,110433738752
1365341541,048f19209e9b11de8a390800200c9a66,384,13514.82,0,5919335087,1319702042,b,35914,1207683072,8,32768
1365341541,4a7bb0d3322af486f637cd9717f83af7,256,7494.95,0,0,0,a,12183,178265600,190007,1108884992
1365341541,599276ba91fa0cdc2d662b781b380127,256,16845.39,0,51873443797,48750617565,a,260923,4053168640,6265584,39220873216
1365341541,testing,0,6029.15,0,488990028,968593,,,,,
1365341541,ab25810ddd041839ea284339df01e412,128,1787.52,0,155030772,1056,a,37710,341345280,180884,2195329024
1365341732,1c3cd47cda8ca4e03a174d1b71e42977,512,104104.53,0,57076764054,13874102748,a,16483,187460608,3645504,25324261376
1365341732,3272251552a96d680d1ea401963bc402,768,2689487.92,0,129240318646,700672548429,a,35182551,945294937088,53818116,538212892672
1365341732,5d28083c72c05343efc6f7654d762db1,512,19429.55,0,40841520944,274834874,a,14300,128326656,504622,2266013696
1365341732,66ecbcb7c8ee21cf9cc3c857fa612389,256,35267.99,0,40788590626,9369768,a,10983153,333662112768,3072623,116878680064
1365341732,878e6651b4374a132ae832924568f2be,1024,1888886.69,0,26869182038,629723360,a,1208482,29218290688,3720135,32995565568
1365341732,8e18b10bca5c2962335ab779f5dc08ca,128,31004.95,0,47673436159,4621402,a,46668,700681216,1744895,7376117760
1365341732,b86235b6b8257f9abc78be5f22e52f90,512,27281.46,0,40765493823,145758756,a,7248,90919936,752657,3363704832
1365341732,be0d63208ff4012c9ad1001966a7ee21,512,165916.78,0,41678465513,6079466665,a,475140,3597940736,19509059,239596199936
1365341732,c5df44e754201b830842c0805ee58e3c,256,44360.24,0,41439677806,5503390,a,149133,2575734272,9420608,97233305600
1365341732,dd8951b2ae1940a52632cb18a5317a5f,1024,2180979.56,0,58665619109,14273838820,a,41139842,445413035008,898790454,-1
1365341732,ffab904ef56f7a3662b892f83a26c10b,512,44592.72,0,41235849278,325263970,a,562430,6633802752,1490621,10297184256
1365341732,6b4047c09f55ad11b5040721fb42e8c9,384,81001.54,0,39405168178,208534,a,553221,5233917440,4769374,40709881856
1365341732,92f098cb61f2b69db7fcc28ce694206b,1024,1249610.94,0,1016570594533,6522578,a,1145109199,-1,328344068,-1
1365341732,9c3dc9b4ba88ddcb00fec93b434b1899,1024,4920185.94,0,21648839027,2388668,a,217707592,-1,61143601,255190118400
1365341732,14b049b8fe68d9acd30ec15da1890800,512,45997.42,0,45585225021,8579670850,a,2697803,51596334080,5168483,66924556288
1365341732,83ff00d77a2ebfab5a12a93ab4a7d8fa,1536,144515.94,0,555914308021,3927282,a,319078,6412618752,53673892,523097473024
1365341732,a939f987c15b888398978ecb065639c4,512,390660.19,0,21905126198,87350813152,a,2445642,43884805120,86800762,523238776832
1365341732,96c79590c005012c9ad7001966a7ee21,64,2857.17,0,8432164550,736792693,a,8883,98710016,243476,3115954176
1365341732,fe8d4f012e93fb9aaeb8fd8947adfa96,256,13596.13,0,9278,0,a,72414,1593457664,2498813,13078085632
1365341732,b07f53b807a38d61bd5b36f9660b6b01,2048,110594.0,0,0,0,,,,,
1365341732,6fd066e05ba4012ca9760013776f21d9,2048,257414.95,0,5736651511,159502325,a,700623,13960157696,3281165,47121545216
1365341732,d81eb65c2dbedf80a17594e3bb4a74b2,1024,83116.62,0,3256333975,685184086,a,139603,4699728896,4196645,110502821888
1365341732,048f19209e9b11de8a390800200c9a66,384,13515.11,0,5920307988,1319702314,b,35914,1207683072,8,32768
1365341732,4a7bb0d3322af486f637cd9717f83af7,256,7498.09,0,0,0,a,12183,178265600,190172,1109776384
1365341732,599276ba91fa0cdc2d662b781b380127,256,16926.23,0,52090245913,48962414614,a,271230,4208026112,6294923,39414982656
1365341732,testing,0,6060.51,0,490028489,970753,,,,,
1365341732,ab25810ddd041839ea284339df01e412,128,1809.53,0,156038397,1056,a,38764,348582912,182542,2214760448
1365341923,1c3cd47cda8ca4e03a174d1b71e42977,512,104104.53,0,57076764054,13874102748,a,16483,187460608,3645504,25324261376
1365341923,3272251552a96d680d1ea401963bc402,768,2689487.92,0,129240318646,700672548429,a,35182551,945294937088,53818116,538212892672
1365341923,5d28083c72c05343efc6f7654d762db1,512,19429.55,0,40841520944,274834874,a,14300,128326656,504622,2266013696
1365341923,66ecbcb7c8ee21cf9cc3c857fa612389,256,35267.99,0,40788590626,9369768,a,10983153,333662112768,3072623,116878680064
1365341923,878e6651b4374a132ae832924568f2be,1024,1888886.69,0,26869182038,629723360,a,1208482,29218290688,3720135,32995565568
1365341923,8e18b10bca5c2962335ab779f5dc08ca,128,31004.95,0,47673436159,4621402,a,46668,700681216,1744895,7376117760
1365341923,b86235b6b8257f9abc78be5f22e52f90,512,27281.46,0,40765493823,145758756,a,7248,90919936,752657,3363704832
1365341923,be0d63208ff4012c9ad1001966a7ee21,512,165916.78,0,41678465513,6079466665,a,475140,3597940736,19509059,239596199936
1365341923,c5df44e754201b830842c0805ee58e3c,256,44360.24,0,41439677806,5503390,a,149133,2575734272,9420608,97233305600
1365341923,dd8951b2ae1940a52632cb18a5317a5f,1024,2180979.56,0,58665619109,14273838820,a,41139842,445413035008,898790454,-1
1365341923,ffab904ef56f7a3662b892f83a26c10b,512,44592.72,0,41235849278,325263970,a,562430,6633802752,1490621,10297184256
1365341923,6b4047c09f55ad11b5040721fb42e8c9,384,81001.54,0,39405168178,208534,a,553221,5233917440,4769374,40709881856
1365341923,92f098cb61f2b69db7fcc28ce694206b,1024,1249610.94,0,1016570594533,6522578,a,1145109199,-1,328344068,-1
1365341923,9c3dc9b4ba88ddcb00fec93b434b1899,1024,4920185.94,0,21648839027,2388668,a,217707592,-1,61143601,255190118400
1365341923,14b049b8fe68d9acd30ec15da1890800,512,45997.42,0,45585225021,8579670850,a,2697803,51596334080,5168483,66924556288
1365341923,83ff00d77a2ebfab5a12a93ab4a7d8fa,1536,144515.94,0,555914308021,3927282,a,319078,6412618752,53673892,523097473024
1365341923,a939f987c15b888398978ecb065639c4,512,390660.19,0,21905126198,87350813152,a,2445642,43884805120,86800762,523238776832
1365341923,96c79590c005012c9ad7001966a7ee21,64,2857.17,0,8432164550,736792693,a,8883,98710016,243476,3115954176
1365341923,fe8d4f012e93fb9aaeb8fd8947adfa96,256,13596.13,0,9278,0,a,72414,1593457664,2498813,13078085632
1365341923,b07f53b807a38d61bd5b36f9660b6b01,2048,110594.0,0,0,0,,,,,
1365341923,6fd066e05ba4012ca9760013776f21d9,2048,257414.95,0,5736651511,159502325,a,700623,13960157696,3281165,47121545216
1365341923,d81eb65c2dbedf80a17594e3bb4a74b2,1024,83116.62,0,3256333975,685184086,a,139603,4699728896,4196645,110502821888
1365341923,048f19209e9b11de8a390800200c9a66,384,13515.11,0,5920307988,1319702314,b,35914,1207683072,8,32768
1365341923,4a7bb0d3322af486f637cd9717f83af7,256,7498.09,0,0,0,a,12183,178265600,190172,1109776384
1365341923,599276ba91fa0cdc2d662b781b380127,256,16926.23,0,52090245913,48962414614,a,271230,4208026112,6294923,39414982656
1365341923,testing,0,6060.51,0,490028489,970753,,,,,
1365341923,ab25810ddd041839ea284339df01e412,128,1809.53,0,156038397,1056,a,38764,348582912,182542,2214760448
1365342114,1c3cd47cda8ca4e03a174d1b71e42977,512,104104.53,0,57076764054,13874102748,a,16483,187460608,3645504,25324261376
1365342114,3272251552a96d680d1ea401963bc402,768,2689487.92,0,129240318646,700672548429,a,35182551,945294937088,53818116,538212892672
1365342114,5d28083c72c05343efc6f7654d762db1,512,19429.55,0,40841520944,274834874,a,14300,128326656,504622,2266013696
1365342114,66ecbcb7c8ee21cf9cc3c857fa612389,256,35267.99,0,40788590626,9369768,a,10983153,333662112768,3072623,116878680064
1365342114,878e6651b4374a132ae832924568f2be,1024,1888886.69,0,26869182038,629723360,a,1208482,29218290688,3720135,32995565568
1365342114,8e18b10bca5c2962335ab779f5dc08ca,128,31004.95,0,47673436159,4621402,a,46668,700681216,1744895,7376117760
1365342114,b86235b6b8257f9abc78be5f22e52f90,512,27281.46,0,40765493823,145758756,a,7248,90919936,752657,3363704832
1365342114,be0d63208ff4012c9ad1001966a7ee21,512,165916.78,0,41678465513,6079466665,a,475140,3597940736,19509059,239596199936
1365342114,c5df44e754201b830842c0805ee58e3c,256,44360.24,0,41439677806,5503390,a,149133,2575734272,9420608,97233305600
1365342114,dd8951b2ae1940a52632cb18a5317a5f,1024,2180979.56,0,58665619109,14273838820,a,41139842,445413035008,898790454,-1
